id,next_arrive_time
210635,93.76050250283178
210636,82.08849033226264
210637,92.33891127692914
210638,90.0194729609827
210639,96.75332613631106
210640,88.22377878089515
210641,96.22958200045218
210642,92.26409068609215
210643,102.29004985824771
210644,107.75195298934739
210645,124.58658592766828
210646,96.75332613631106
210647,96.30440259128918
210648,94.73317018371256
210649,87.84967582671023
210650,82.68705505895849
210651,102.58933222159564
210652,102.21522926741073
210653,99.22240563393146
210654,107.52749121683644
210655,116.2815003447633
210656,111.49298253119647
210657,94.80799077454954
210658,94.43388782036462
210659,86.50290519164456
210660,92.937476003625
210661,111.20134764440144
210662,86.88465562238235
210663,91.89763520846013
210664,98.03292365709264
210665,110.01796286890803
210666,98.39328193337923
210667,92.18317289390974
210668,108.34442051469782
210669,82.08239313091721
210670,92.70691702976862
210671,81.03490485919946
210672,86.04788444527725
210673,91.28532580386596
210674,88.96588748791953
210675,95.6997406632479
210676,87.17019330783197
210677,95.17599652738902
210678,91.21050521302898
210679,101.23646438518455
210680,106.69836751628421
210681,123.53300045460512
210682,95.6997406632479
210683,95.250817118226
210684,93.67958471064938
210685,86.79609035364706
210686,92.10835230307276
210687,84.5514726285376
210688,81.63346958589531
210689,101.53574674853246
210690,101.16164379434755
210691,98.1688201608683
210692,106.47390574377326
210693,93.75440530148636
210694,93.80173653652672
210695,85.87075390780666
210696,92.30532471978708
210697,111.83349892823932
210698,87.51680690622025
210699,92.52978649229803
210700,98.66507494093054
210701,111.70369962580911
210702,96.44029909506482
210703,88.43449587550776
210704,96.96404323092369
210705,98.60399902799188
210706,92.39388998852237
210707,108.55513760931044
210708,82.29311022552984
210709,92.91763412438125
210710,81.24562195381209
210711,91.4960428984786
210712,89.17660458253216
210713,95.91045775786053
210714,87.3809104024446
210715,95.38671362200165
210716,91.42122230764161
210717,101.44718147979717
210718,106.90908461089685
210719,95.46153421283863
210720,93.89030180526201
210721,87.00680744825969
210722,92.3190693976854
210723,84.76218972315024
210724,81.84418668050795
210725,101.74646384314511
210726,101.3723608889602
210727,98.37953725548093
210728,107.3167741222238
210729,116.07078325015067
210730,111.28226543658383
210731,94.5972736799369
210732,94.223170725752
210733,86.29218809703193
210734,92.72675890901235
210735,112.2549331174646
210736,87.93824109544552
210737,92.9512206815233
210738,99.0865091301558
210739,95.2294249637748
210740,111.91441672042174
210741,116.70293453398858
210742,107.9489254060617
210743,96.8617332842901
210744,88.85593006473303
210745,97.38547742014896
210746,100.07901869028031
210747,93.86890965081082
210748,110.03015727159888
210749,83.76812988781828
210750,94.39265378666968
210751,82.72064161610054
210752,86.68003572911513
210753,91.91747708770387
210754,89.59803877175743
210755,96.3318919470858
210756,87.80234459166986
210757,95.80814781122692
210758,91.84265649686688
210759,101.86861566902245
210760,107.33051880012212
210761,124.16515173844302
210762,96.3318919470858
210763,87.42824163748496
210764,92.74050358691066
210765,85.18362391237551
210766,82.26562086973321
210767,102.16789803237037
210768,101.79379507818547
210769,98.80097144470619
210770,107.10605702761117
210771,115.86006615553804
210772,111.07154834197121
210773,94.38655658532426
210774,94.01245363113935
210775,86.08147100241929
210776,87.72752400083289
210777,96.55790399480419
210778,92.0686685445853
210779,108.75366030123223
210780,94.33312814893848
210781,84.5728647829888
210782,89.81030614157753
210783,87.49086782563108
210784,94.22472100095945
210785,85.69517364554352
210786,93.70097686510059
210787,89.73548555074055
210788,99.7614447228961
210789,105.22334785399578
210790,122.05798079231667
210791,92.20456504836093
210792,85.32107069135861
210793,90.63333264078432
210794,83.07645296624916
210795,80.15844992360688
210796,100.06072708624403
210797,99.68662413205912
210798,96.69380049857985
210799,104.99888608148483
210800,92.27938563919793
210801,91.90528268501302
210802,83.97430005629295
210803,90.40887086827338
210804,110.77991345517617
210805,86.46322143315709
210806,91.47620101923486
210807,97.61148946786737
210808,86.46322143315709
210809,109.8072457742954
210810,114.59576358786222
210811,96.22958200045218
210812,99.44686740644241
210813,93.23675836697291
210814,109.39800598776098
210815,83.13597860398038
210816,93.76050250283178
210817,82.08849033226264
210818,87.10146991834041
210819,92.33891127692914
210820,88.7551703933069
210821,95.48902356863525
210822,86.95947621321933
210823,94.96527943277638
210824,90.99978811841635
210825,101.0257472905719
210826,106.48765042167157
210827,123.32228335999247
210828,93.46886761603675
210829,86.58537325903443
210830,81.42275249128268
210831,101.32502965391984
210832,100.95092669973492
210833,97.95810306625566
210834,106.26318864916064
210835,115.0171977770875
210836,110.22867996352068
210837,93.54368820687372
210838,93.16958525268882
210839,85.23860262396875
210840,91.67317343594918
210841,122.19997449743775
210842,86.88465562238235
210843,91.89763520846013
210844,98.03292365709264
210845,93.33297111226109
210846,110.4393970581333
210847,98.39328193337923
210848,92.60460708313502
210849,108.76585470392308
210850,82.50382732014248
210851,93.12835121899388
210852,81.45633904842472
210853,86.46931863450251
210854,91.70675999309123
210855,89.3873216771448
210856,96.12117485247316
210857,87.59162749705723
210858,95.59743071661428
210859,91.63193940225425
210860,101.65789857440981
210861,107.11980170550947
210862,123.95443464383038
210863,96.12117485247316
210864,95.67225130745126
210865,94.10101889987465
210866,87.21752454287233
210867,92.52978649229803
210868,84.97290681776288
210869,82.05490377512058
210870,101.95718093775773
210871,101.58307798357282
210872,98.59025435009356
210873,106.89533993299852
210874,115.6493490609254
210875,110.86083124735856
210876,94.17583949071164
210877,93.80173653652672
210878,85.87075390780666
210879,92.30532471978708
210880,111.83349892823932
210881,87.51680690622025
210882,92.52978649229803
210883,98.4543578463179
210884,110.65011415274594
210885,95.38671362200165
210886,99.23615031182977
210887,93.02604127236029
210888,109.18728889314835
210889,82.92526150936774
210890,93.54978540821915
210891,81.87777323764999
210892,92.1281941823165
210893,89.80875586637006
210894,96.54260904169843
210895,88.0130616862825
210896,96.01886490583955
210897,92.05337359147953
210898,102.07933276363508
210899,107.54123589473474
210900,124.37586883305565
210901,96.54260904169843
210902,96.09368549667653
210903,94.52245308909991
210904,87.63895873209759
210905,92.9512206815233
210906,85.39434100698814
210907,82.47633796434584
210908,102.37861512698301
210909,102.00451217279809
210910,99.01168853931883
210911,107.3167741222238
210912,116.07078325015067
210913,111.28226543658383
210914,94.5972736799369
210915,94.85532200958988
210916,86.92433938086982
210917,93.35891019285026
210918,123.88571125433882
210919,88.57039237928342
210920,93.58337196536121
210921,99.7186604139937
210922,112.12513381503437
210923,116.9136516286012
210924,108.15964250067434
210925,99.02543321721714
210926,92.81532417774764
210927,108.97657179853572
210928,82.71454441475511
210929,93.33906831360652
210930,81.66705614303736
210931,86.68003572911513
210932,91.91747708770387
210933,89.59803877175743
210934,96.3318919470858
210935,87.80234459166986
210936,95.80814781122692
210937,91.84265649686688
210938,101.86861566902245
210939,105.01263075938314
210940,121.84726369770404
210941,94.01400390634682
210942,93.56508036132493
210943,91.99384795374831
210944,85.11035359674598
210945,90.4226155461717
210946,82.86573587163653
210947,79.94773282899425
210948,99.8500099916314
210949,99.47590703744649
210950,96.48308340396721
210951,104.7881689868722
210952,113.54217811479907
210953,108.75366030123223
210954,92.0686685445853
210955,91.69456559040037
210956,83.76358296168031
210957,90.19815377366075
210958,120.7249548351493
210959,85.40963596009391
210960,90.4226155461717
210961,96.55790399480419
210962,86.25250433854444
210963,97.33969646031606
210964,91.12958742084658
210965,107.29083504163464
210966,81.02880765785403
210967,91.65333155670544
210968,79.98131938613629
210969,84.99429897221407
210970,90.2317403308028
210971,87.91230201485635
210972,94.64615519018471
210973,86.1166078347688
210974,94.12241105432585
210975,90.15691973996582
210976,100.18287891212137
210977,85.74250488058388
210978,91.0547668300096
210979,100.4821612754693
210980,100.10805832128439
210981,92.70081982842319
210982,92.32671687423829
210983,84.39573424551821
210984,90.83030505749865
210985,99.26518994283386
210986,96.27236630935458
210987,104.57745189225956
210988,91.85795144997266
210989,85.19891886548128
210990,90.21189845155905
210991,96.34718690019156
210992,109.1750944904575
210993,113.96361230402434
210994,105.20960317609746
210995,97.76113064954133
210996,91.55102161007184
210997,107.7122692308599
210998,81.4502418470793
210999,92.07476574593072
211000,80.40275357536156
211001,85.41573316143933
211002,90.65317452002806
211003,88.33373620408163
211004,95.06758937940998
211005,86.53804202399407
211006,94.54384524355112
211007,90.57835392919108
211008,100.60431310134663
211009,106.06621623244631
211010,122.9008491707672
211011,95.06758937940998
211012,94.6186658343881
211013,93.04743342681148
211014,86.16393906980915
211015,91.47620101923486
211016,83.9193213446997
211017,81.00131830205741
211018,100.90359546469456
211019,100.52949251050966
211020,97.5366688770304
211021,105.84175445993537
211022,114.59576358786222
211023,109.8072457742954
211024,93.12225401764846
211025,92.74815106346355
211026,86.50290519164456
211027,92.937476003625
211028,88.14895819005815
211029,93.16193777613593
211030,99.29722622476844
211031,110.22867996352068
211032,94.96527943277638
211033,97.97184774415396
211034,91.76173870468448
211035,107.92298632547255
211036,81.66095894169193
211037,92.28548284054335
211038,80.61347066997419
211039,90.86389161464069
211040,88.54445329869426
211041,95.27830647402263
211042,86.7487591186067
211043,94.75456233816375
211044,90.78907102380371
211045,100.81503019595928
211046,106.27693332705894
211047,123.11156626537985
211048,95.27830647402263
211049,94.82938292900073
211050,93.25815052142411
211051,86.3746561644218
211052,91.6869181138475
211053,84.13003843931233
211054,81.21203539667005
211055,101.1143125593072
211056,100.74020960512229
211057,97.74738597164301
211058,106.05247155454799
211059,115.22791487170014
211060,110.4393970581333
211061,93.75440530148636
211062,93.38030234730145
211063,85.44931971858139
211064,91.88389053056181
211065,122.41069159205038
211066,87.09537271699499
211067,92.10835230307276
211068,98.24364075170527
211069,87.51680690622025
211070,110.86083124735856
211071,115.6493490609254
211072,95.59743071661428
211073,99.65758450105504
211074,93.44747546158555
211075,109.60872308237361
211076,83.34669569859301
211077,93.97121959744442
211078,82.29920742687527
211079,92.54962837154177
211080,90.23019005559533
211081,96.96404323092369
211082,88.43449587550776
211083,96.44029909506482
211084,92.4748077807048
211085,102.50076695286035
211086,107.96267008396
211087,96.5151196859018
211088,94.94388727832518
211089,88.06039292132286
211090,93.37265487074856
211091,85.81577519621341
211092,82.89777215357111
211093,102.80004931620827
211094,102.42594636202335
211095,98.37953725548093
211096,106.6846228383859
211097,115.43863196631277
211098,110.65011415274594
211099,93.96512239609899
211100,93.59101944191409
211101,85.66003681319401
211102,92.09460762517445
211103,122.62140868666302
211104,87.30608981160762
211105,92.3190693976854
211106,98.4543578463179
211107,94.5972736799369
211108,111.28226543658383
211109,96.65101618967745
211110,87.52290410756568
211111,99.86830159566767
211112,93.65819255619819
211113,109.81944017698625
211114,83.55741279320564
211115,94.18193669205706
211116,82.5099245214879
211117,92.7603454661544
211118,90.44090715020796
211119,97.17476032553633
211120,88.64521297012041
211121,96.65101618967745
211122,92.68552487531741
211123,102.71148404747298
211124,108.38410427318529
211125,125.21873721150618
211126,97.38547742014896
211127,96.93655387512707
211128,95.36532146755046
211129,88.48182711054812
211130,93.79408905997383
211131,86.23720938543867
211132,83.31920634279639
211133,103.22148350543354
211134,102.84738055124863
211135,99.85455691776936
211136,108.15964250067434
211137,116.9136516286012
211138,112.12513381503437
211139,95.44014205838744
211140,95.06603910420253
211141,87.13505647548246
211142,93.5696272874629
211143,124.09642834895146
211144,88.78110947389605
211145,111.07154834197121
211146,98.80097144470619
211147,101.79379507818547
211148,93.49025977048794
211149,96.70754517647816
211150,90.49743613700868
211151,106.65868375779674
211152,80.39665637401613
211153,91.02118027286755
211154,79.34916810229839
211155,84.36214768837617
211156,89.5995890469649
211157,87.28015073101845
211158,94.01400390634682
211159,85.4844565509309
211160,94.33312814893848
211161,90.36763683457845
211162,100.393596006734
211163,105.85549913783368
211164,94.40794873977546
211165,92.83671633219885
211166,85.95322197519653
211167,80.79060120744478
211168,100.69287837008193
211169,105.63103736532273
211170,114.3850464932496
211171,109.59652867968276
211172,92.91153692303583
211173,92.53743396885092
211174,84.60645134013085
211175,91.04102215211128
211176,91.26548392462223
211177,87.70158492024373
211178,94.43543809557208
211179,85.90589074015617
211180,93.9116939597132
211181,89.94620264535318
211182,99.97216181750873
211183,105.43406494860841
211184,93.9865145505502
211185,92.41528214297358
211186,83.2871700608618
211187,80.36916701821951
211188,100.27144418085666
211189,99.89734122667176
211190,96.90451759319248
211191,105.20960317609746
211192,113.96361230402434
211193,109.1750944904575
211194,84.18501715090558
211195,90.61958796288602
211196,121.14638902437457
211197,85.83107014931917
211198,97.61148946786737
211199,93.12225401764846
211200,109.8072457742954
211201,96.22958200045218
211202,99.44686740644241
211203,93.23675836697291
211204,109.39800598776098
211205,82.08849033226264
211206,87.10146991834041
211207,92.33891127692914
211208,90.0194729609827
211209,96.75332613631106
211210,88.22377878089515
211211,96.22958200045218
211212,92.26409068609215
211213,102.29004985824771
211214,107.75195298934739
211215,123.32228335999247
211216,95.48902356863525
211217,86.58537325903443
211218,91.89763520846013
211219,84.34075553392498
211220,81.42275249128268
211221,101.32502965391984
211222,100.95092669973492
211223,97.95810306625566
211224,106.26318864916064
211225,115.0171977770875
211226,110.22867996352068
211227,93.54368820687372
211228,93.16958525268882
211229,85.23860262396875
211230,91.67317343594918
211231,86.88465562238235
211232,91.89763520846013
211233,100.74020960512229
211234,98.39328193337923
211235,92.18317289390974
211236,108.34442051469782
211237,82.08239313091721
211238,92.70691702976862
211239,81.03490485919946
211240,86.04788444527725
211241,91.70675999309123
211242,89.3873216771448
211243,96.12117485247316
211244,87.59162749705723
211245,95.59743071661428
211246,91.63193940225425
211247,101.65789857440981
211248,96.12117485247316
211249,87.21752454287233
211250,92.52978649229803
211251,84.97290681776288
211252,82.05490377512058
211253,101.95718093775773
211254,101.58307798357282
211255,98.59025435009356
211256,106.89533993299852
211257,115.6493490609254
211258,110.86083124735856
211259,94.17583949071164
211260,93.80173653652672
211261,85.87075390780666
211262,92.30532471978708
211263,122.83212578127565
211264,87.51680690622025
211265,92.52978649229803
211266,98.66507494093054
211267,115.43863196631277
211268,95.38671362200165
211269,99.23615031182977
211270,93.02604127236029
211271,109.18728889314835
211272,82.92526150936774
211273,93.54978540821915
211274,81.87777323764999
211275,92.1281941823165
211276,89.80875586637006
211277,96.54260904169843
211278,88.0130616862825
211279,96.01886490583955
211280,92.05337359147953
211281,102.07933276363508
211282,96.54260904169843
211283,96.09368549667653
211284,94.52245308909991
211285,87.63895873209759
211286,82.47633796434584
211287,102.37861512698301
211288,102.00451217279809
211289,116.07078325015067
211290,111.28226543658383
211291,94.5972736799369
211292,94.223170725752
211293,86.29218809703193
211294,92.72675890901235
211295,112.2549331174646
211296,99.0865091301558
211297,112.12513381503437
211298,116.9136516286012
211299,99.02543321721714
211300,92.81532417774764
211301,108.97657179853572
211302,82.71454441475511
211303,93.33906831360652
211304,81.66705614303736
211305,91.91747708770387
211306,89.59803877175743
211307,96.3318919470858
211308,87.80234459166986
211309,95.80814781122692
211310,91.84265649686688
211311,101.86861566902245
211312,107.33051880012212
211313,95.88296840206391
211314,94.31173599448728
211315,87.42824163748496
211316,92.74050358691066
211317,85.18362391237551
211318,82.26562086973321
211319,102.16789803237037
211320,99.47590703744649
211321,96.48308340396721
211322,104.7881689868722
211323,113.54217811479907
211324,108.75366030123223
211325,92.0686685445853
211326,91.69456559040037
211327,83.76358296168031
211328,90.19815377366075
211329,109.72632798211299
211330,85.40963596009391
211331,90.4226155461717
211332,96.55790399480419
211333,109.59652867968276
211334,114.3850464932496
211335,83.97430005629295
211336,90.70815323162131
211337,91.23189736748017
211338,79.55988519691103
211339,84.99429897221407
211340,90.2317403308028
211341,87.91230201485635
211342,94.64615519018471
211343,86.1166078347688
211344,94.12241105432585
211345,90.15691973996582
211346,100.18287891212137
211347,85.74250488058388
211348,105.42032027071009
211349,114.17432939863696
211350,109.38581158507013
211351,92.70081982842319
211352,92.32671687423829
211353,84.39573424551821
211354,97.19005527864209
211355,97.12897936570343
211356,90.91887032623394
211357,107.080117947022
211358,80.8180905632414
211359,91.44261446209282
211360,79.77060229152366
211361,90.02102323619016
211362,87.70158492024373
211363,94.43543809557208
211364,85.90589074015617
211365,93.9116939597132
211366,89.94620264535318
211367,99.97216181750873
211368,105.43406494860841
211369,93.9865145505502
211370,92.41528214297358
211371,85.53178778597126
211372,90.84404973539696
211373,83.2871700608618
211374,80.36916701821951
211375,100.27144418085666
211376,99.89734122667176
211377,96.90451759319248
211378,105.20960317609746
211379,114.59576358786222
211380,109.8072457742954
211381,93.12225401764846
211382,92.74815106346355
211383,84.81716843474348
211384,91.25173924672391
211385,121.77854030821248
211386,89.00712152161447
211387,110.77991345517617
211388,86.46322143315709
211389,91.47620101923486
211390,97.61148946786737
211391,94.80799077454954
211392,111.49298253119647
211393,96.22958200045218
211394,87.10146991834041
211395,98.1825648387666
211396,91.97245579929711
211397,108.13370342008517
211398,81.87167603630456
211399,92.49619993515599
211400,80.82418776458682
211401,85.8371673506646
211402,91.07460870925333
211403,88.7551703933069
211404,95.48902356863525
211405,86.95947621321933
211406,94.96527943277638
211407,90.99978811841635
211408,101.0257472905719
211409,106.48765042167157
211410,123.32228335999247
211411,93.46886761603675
211412,86.58537325903443
211413,91.89763520846013
211414,84.34075553392498
211415,81.42275249128268
211416,101.32502965391984
211417,100.95092669973492
211418,97.95810306625566
211419,106.26318864916064
211420,115.0171977770875
211421,110.22867996352068
211422,93.54368820687372
211423,93.16958525268882
211424,85.23860262396875
211425,91.46245634133655
211426,121.98925740282512
211427,86.67393852776972
211428,91.6869181138475
211429,98.24364075170527
211430,110.4393970581333
211431,115.22791487170014
211432,95.17599652738902
211433,98.8147161226045
211434,92.60460708313502
211435,108.76585470392308
211436,82.50382732014248
211437,93.12835121899388
211438,81.45633904842472
211439,91.70675999309123
211440,89.3873216771448
211441,96.12117485247316
211442,87.59162749705723
211443,95.59743071661428
211444,91.63193940225425
211445,101.65789857440981
211446,96.12117485247316
211447,95.67225130745126
211448,94.10101889987465
211449,87.21752454287233
211450,93.37265487074856
211451,85.81577519621341
211452,82.89777215357111
211453,102.80004931620827
211454,102.42594636202335
211455,99.43312272854409
211456,107.73820831144907
211457,116.49221743937593
211458,111.70369962580911
211459,95.01870786916217
211460,94.64460491497726
211461,86.71362228625719
211462,93.14819309823763
211463,123.6749941597262
211464,88.35967528467079
211465,110.65011415274594
211466,96.01886490583955
211467,88.0130616862825
211468,99.23615031182977
211469,93.02604127236029
211470,109.18728889314835
211471,82.92526150936774
211472,93.54978540821915
211473,81.87777323764999
211474,86.89075282372778
211475,92.1281941823165
211476,89.80875586637006
211477,96.54260904169843
211478,88.0130616862825
211479,96.65101618967745
211480,92.68552487531741
211481,102.71148404747298
211482,108.17338717857265
211483,125.00802011689355
211484,97.17476032553633
211485,96.72583678051444
211486,95.15460437293783
211487,88.27111001593549
211488,93.58337196536121
211489,86.02649229082604
211490,83.10848924818376
211491,103.0107664108209
211492,102.636663456636
211493,99.64383982315672
211494,107.9489254060617
211495,116.70293453398858
211496,111.91441672042174
211497,95.2294249637748
211498,94.85532200958988
211499,86.92433938086982
211500,93.35891019285026
211501,112.8870844013025
211502,88.57039237928342
211503,93.58337196536121
211504,99.92937750860634
211505,112.12513381503437
211506,95.80814781122692
211507,99.02543321721714
211508,92.81532417774764
211509,108.97657179853572
211510,80.39665637401613
211511,91.02118027286755
211512,79.34916810229839
211513,89.5995890469649
211514,87.28015073101845
211515,94.01400390634682
211516,85.4844565509309
211517,93.49025977048794
211518,89.5247684561279
211519,99.55072762828347
211520,105.01263075938314
211521,121.84726369770404
211522,94.01400390634682
211523,93.56508036132493
211524,91.99384795374831
211525,85.11035359674598
211526,90.4226155461717
211527,82.86573587163653
211528,79.94773282899425
211529,99.8500099916314
211530,99.47590703744649
211531,96.48308340396721
211532,104.7881689868722
211533,113.54217811479907
211534,108.75366030123223
211535,92.0686685445853
211536,91.69456559040037
211537,83.76358296168031
211538,90.19815377366075
211539,120.7249548351493
211540,85.40963596009391
211541,94.22472100095945
211542,96.97933818402947
211543,109.1750944904575
211544,93.9116939597132
211545,97.76113064954133
211546,91.55102161007184
211547,92.07476574593072
211548,80.40275357536156
211549,90.65317452002806
211550,88.33373620408163
211551,95.06758937940998
211552,86.53804202399407
211553,94.54384524355112
211554,90.57835392919108
211555,100.60431310134663
211556,106.06621623244631
211557,122.9008491707672
211558,95.06758937940998
211559,94.6186658343881
211560,93.04743342681148
211561,86.16393906980915
211562,91.47620101923486
211563,83.9193213446997
211564,100.52949251050966
211565,99.22240563393146
211566,107.52749121683644
211567,116.2815003447633
211568,111.49298253119647
211569,94.80799077454954
211570,94.43388782036462
211571,86.50290519164456
211572,92.937476003625
211573,112.46565021207724
211574,88.14895819005815
211575,93.16193777613593
211576,99.29722622476844
211577,110.22867996352068
211578,107.92298632547255
211579,81.66095894169193
211580,92.28548284054335
211581,80.61347066997419
211582,85.62645025605197
211583,90.86389161464069
211584,88.54445329869426
211585,95.27830647402263
211586,86.7487591186067
211587,94.75456233816375
211588,90.78907102380371
211589,100.81503019595928
211590,106.27693332705894
211591,123.11156626537985
211592,95.27830647402263
211593,94.82938292900073
211594,93.25815052142411
211595,86.3746561644218
211596,92.10835230307276
211597,84.5514726285376
211598,81.63346958589531
211599,101.53574674853246
211600,101.16164379434755
211601,98.1688201608683
211602,106.47390574377326
211603,115.22791487170014
211604,110.4393970581333
211605,93.75440530148636
211606,93.38030234730145
211607,85.44931971858139
211608,91.88389053056181
211609,111.41206473901406
211610,87.09537271699499
211611,110.86083124735856
211612,96.44029909506482
211613,99.65758450105504
211614,93.44747546158555
211615,109.60872308237361
211616,83.34669569859301
211617,93.97121959744442
211618,82.29920742687527
211619,87.31218701295305
211620,92.54962837154177
211621,90.23019005559533
211622,96.96404323092369
211623,88.43449587550776
211624,96.44029909506482
211625,92.4748077807048
211626,102.50076695286035
211627,107.96267008396
211628,124.79730302228091
211629,96.96404323092369
211630,95.46153421283863
211631,93.89030180526201
211632,87.00680744825969
211633,92.3190693976854
211634,84.76218972315024
211635,81.84418668050795
211636,101.74646384314511
211637,101.3723608889602
211638,98.37953725548093
211639,106.6846228383859
211640,115.43863196631277
211641,110.65011415274594
211642,93.96512239609899
211643,93.59101944191409
211644,111.6227818336267
211645,87.30608981160762
211646,92.3190693976854
211647,98.4543578463179
211648,87.93824109544552
211649,111.28226543658383
211650,116.07078325015067
211651,96.65101618967745
211652,93.65819255619819
211653,109.81944017698625
211654,83.55741279320564
211655,94.18193669205706
211656,82.5099245214879
211657,87.52290410756568
211658,92.97106256076704
211659,90.6516242448206
211660,97.38547742014896
211661,88.85593006473303
211662,96.8617332842901
211663,92.89624196993006
211664,102.92220114208561
211665,108.38410427318529
211666,125.21873721150618
211667,95.36532146755046
211668,88.48182711054812
211669,93.79408905997383
211670,86.23720938543867
211671,83.31920634279639
211672,103.22148350543354
211673,102.84738055124863
211674,99.85455691776936
211675,108.15964250067434
211676,95.44014205838744
211677,95.06603910420253
211678,87.13505647548246
211679,93.5696272874629
211680,124.09642834895146
211681,91.32500956235344
211682,113.09780149591514
211683,88.78110947389605
211684,93.79408905997383
211685,99.92937750860634
211686,93.49025977048794
211687,85.4844565509309
211688,94.01400390634682
211689,96.70754517647816
211690,91.34030451545921
211691,107.50155213624728
211692,81.23952475246666
211693,91.86404865131809
211694,80.19203648074892
211695,85.2050160668267
211696,90.44245742541543
211697,88.123019109469
211698,94.85687228479735
211699,86.32732492938143
211700,94.33312814893848
211701,90.36763683457845
211702,100.393596006734
211703,105.85549913783368
211704,122.69013207615458
211705,94.85687228479735
211706,94.40794873977546
211707,92.83671633219885
211708,85.95322197519653
211709,91.26548392462223
211710,83.70860425008706
211711,80.79060120744478
211712,100.69287837008193
211713,100.31877541589702
211714,97.32595178241775
211715,92.91153692303583
211716,92.53743396885092
211717,84.60645134013085
211718,91.04102215211128
211719,85.83107014931917
211720,90.84404973539696
211721,96.97933818402947
211722,85.83107014931917
211723,96.90451759319248
211724,94.54384524355112
211725,95.21723056108395
211726,97.76113064954133
211727,91.55102161007184
211728,107.7122692308599
